URL,Status Code,Content-Type,Parent URL,Input Line
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews,987
http://library.soton.ac.uk/NHSusers,404,text/html; charset=UTF-8,https://library.soton.ac.uk/hsl,310
https://guides.soton.ac.uk/open/library/articulate/Referencing/story.html  ,404,text/html; charset=utf-8,https://library.soton.ac.uk/sash/workshops/referencing-plagiarism,874
https://elearn.southampton.ac.uk/collaborate/student/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/studying_online,47
https://www.lancaster.ac.uk/media/lancaster-university/content-assets/documents/fhm/dhr/chir/NSsynthesisguidanceVersion1-April2006.pdf,404,text/html; charset=UTF-8,http://library.soton.ac.uk/sash/introduction-to-research-skills,483
http://www2.le.ac.uk/offices/ld/resources/numerical-data,404,text/html,http://library.soton.ac.uk/sash/managing-data,759
http://www2.le.ac.uk/offices/ld/resources/study/revision-exam,404,text/html,http://library.soton.ac.uk/sash/exams,397
http://kildekompasset.no/references/ieee.aspx,404,text/html; charset=UTF-8,http://library.soton.ac.uk/sash/referencing,554
http://www.imperial.ac.uk/admin-services/library/learning-support/reference-management/bibtex-for-latex/,404,text/html; charset=UTF-8,http://library.soton.ac.uk/sash/referencing-software,976
http://www.researchdirectorate.org.uk/merg/documents/A%20Step%20by%20Step%20Guide%20to%20Conducting%20a%20Survey.pdf,404,text/html,http://library.soton.ac.uk/sash/primary-research,644
http://www.skills4studycampus.com/palgrave/,404,text/html; charset=UTF-8,http://library.soton.ac.uk/sash/critical-thinking,962
https://thenounproject.com/ecem.afacan.5/icon/408403/,404,text/html; charset=utf-8,http://library.soton.ac.uk/sash/critical-thinking,972
https://www.southampton.ac.uk/quality/assessment/ai-students.page,404,text/html; charset=utf8,https://library.soton.ac.uk/sash/what-is-academic-responsibility,374
http://bufvc.ac.uk/tvandradio/bob/bob-video-tutorials,404,text/html,https://library.soton.ac.uk/c.php?g=681225&p=4858148,608
http://www.cas.org/training/scifinder,404,text/html,https://library.soton.ac.uk/c.php?g=681225&p=4858148,620
http://library.soton.ac.uk/tutorials/wrds ,404,text/html,https://library.soton.ac.uk/c.php?g=681225&p=4858148,647
https://eur03.safelinks.protection.outlook.com/?url=http%3A%2F%2Fwww.informationpower.co.uk%2Fconsultation%2F&data=01%7C01%7CV.J.Fenerty%40soton.ac.uk%7C654c5b6120ac44d3fd2008d7110bee96%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=YU8KirophL%2BYYCJrIIlDxeaykU6yDuRz4qR2RDcBq6c%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,304
http://www.leidenmanifesto.org/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,324
http://www.ukri.org/files/funding/oa/rcuk-apc-returns-analysis-2016-and-2017-pdf/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,329
https://www.ukri.org/funding/information-for-award-holders/open-access/open-access-review/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,333
https://www.coalition-s.org/10-principles/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,358
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.ref.ac.uk%2Fpublications%2Fpanel-criteria-and-working-methods-201902%2F&data=01%7C01%7CN.S.Clarkson%40soton.ac.uk%7C654c5b6120ac44d3fd2008d7110bee96%7C4a5378f929f44d3ebe89669d03ada9d8%7C0&sdata=qJAWWwEvl%2Bqup%2BTuEXf9%2FtWbUhrpxEQjPiy%2B%2Fstim0I%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/Plan_S_open_research_symposium,400
https://www.nihr.ac.uk/documents/nihr-open-access-policy/12251,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/nihr,499
https://www.nihr.ac.uk/documents/nihr-open-access-policy-for-publications-submitted-on-or-after-1-june-2022/28999,404,text/html; charset=UTF-8,https://library.soton.ac.uk/openaccess/nihr,547
https://library.soton.ac.uk/guides/ukri-flowchart ,404,text/html,https://library.soton.ac.uk/openaccess/ukri,601
https://beta.jisc.ac.uk/events/the-launch-of-octopus-the-new-primary-research-record,404,text/html; charset=utf-8,https://library.soton.ac.uk/openaccess/ORS3,9
https://support.thirdiron.com/knowledgebase/articles/132654-what-publishers-do-you-support,404,text/html,https://library.soton.ac.uk/Browzine,577
https://us02web.zoom.us/webinar/register/1016639379564/WN__rrbkdlMR-KXVdl1Uv0AxQ,404,text/html;charset=utf-8,https://library.soton.ac.uk/openaccess/week,974
https://societyofauthors.org/SOA/MediaLibrary/SOAWebsite/Guides/Society-of-Authors-copyright-and-permissions-2023.pdf,404,text/html; charset=UTF-8,https://library.soton.ac.uk/thesis/copyright,902
http://www.stm-assoc.org/2008_02_01_Guidelines_for_Quotation_From_Journal_Articles.pdf,404,text/html,https://library.soton.ac.uk/thesis/copyright,925
http://datadryad.org/pages/readme,404,text/html; charset=UTF-8,https://library.soton.ac.uk/thesis/data,276
https://library.soton.ac.uk/uk.linkedin.com/in/isobelstark,404,text/html,https://library.soton.ac.uk/sb.php?subject_id=29962,919
https://www.southampton.ac.uk/~assets/doc/legal-services/Information%20Governance%20Policies/Data%20Sharing%20Protocol.pdf,404,text/html; charset=utf8,https://library.soton.ac.uk/thesis/data-plan,57
https://library.soton.ac.uk/regulations,404,text/html; charset=utf8,https://library.soton.ac.uk/sb.php?subject_id=29729,521
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,http://library.soton.ac.uk/systematic-reviews,855
https://www.southampton.ac.uk/~assets/doc/legal-services/Information%20Governance%20Policies/Data%20Sharing%20Protocol.pdf,404,text/html; charset=utf8,http://library.soton.ac.uk/researchdata/phd,70
https://library.soton.ac.uk/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html,https://library.soton.ac.uk/business,430
http://library.soton.ac.uk/NHSusers,404,text/html; charset=UTF-8,http://library.soton.ac.uk/hsl,150
https://www.hse.gov.uk/business/casestudy.htm,404,text/html,https://library.soton.ac.uk/az.php?a=r,472
https://library.soton.ac.uk/regulations,404,text/html; charset=utf8,https://library.soton.ac.uk/az.php?a=r,536
https://www.nlc-bnc.ca/thesescanada/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r,558
http://library.soton.ac.uk/tutorials/esbco,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,570
https://www.bl.uk/social-welfare,404,text/html,https://library.soton.ac.uk/az.php?a=r,576
https://www.keynote.co.uk/check?type=shibboleth&entityID=https://webauth.soton.ac.uk/shibboleth,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,631
https://library.soton.ac.uk/enquiries,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,673
https://www.bl.uk/business-and-management,404,text/html,https://library.soton.ac.uk/az.php?a=r,710
https://lloydslist.maritimeintelligence.informa.com/customer-support/training-videos,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r,712
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,404,text/html,https://library.soton.ac.uk/az.php?a=r,805
https://faculty.washington.edu/snoegel/okeanos.html,404,text/html,https://library.soton.ac.uk/az.php?a=r,838
https://datashare.ed.ac.uk/handle/10283/2345 ,404,text/html;charset=utf-8,https://library.soton.ac.uk/az.php?a=r,889
https://help.nla.gov.au/trove/using-trove/getting-using-resources/using-resources,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,22
https://www.bl.uk/catalogues-and-collections/digital-collections,404,text/html,https://library.soton.ac.uk/az.php?a=r,41
https://library.soton.ac.uk/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html,https://library.soton.ac.uk/az.php?a=r,56
"https://library.soton.ac.uk/”http:/library.soton.ac.uk/research/otherlibraries”target=""_""",404,text/html,https://library.soton.ac.uk/az.php?a=r,105
https://www.bailii.org/bailii/BAILII_IALS_quick_guide.pd,404,text/html,https://library.soton.ac.uk/az.php?a=r,228
https://www.campbellcollaboration.org/library.html,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,319
https://www.bl.uk/reshelp/bldept/music/,404,text/html,https://library.soton.ac.uk/az.php?a=r,380
https://www.acm.org/publications/latex_style/,404,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,422
https://www.archives.soton.ac.uk/jewish/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r,531
https://www.edshare.soton.ac.uk/8893/,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r,565
https://opendocs.ids.ac.uk/opendocs/handle/123456789/3,404,text/html;charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,568
https://www.hermitagemuseum.org/fcgi-bin/db2www/browse.mac/category?selLang=English,404,text/html; charset=iso-8859-1,https://library.soton.ac.uk/az.php?a=r,601
https://webauth.soton.ac.uk/shibboleth-idp/profile/Shibboleth/SSO?providerId=https%3A%2F%2Fshibboleth.ovid.com%2Fentity&target=cookie&shire=https%3A%2F%2Fshibboleth.ovid.com%2FShibboleth.sso%2FSAML%2FPOST,404,text/html;charset=utf-8,https://library.soton.ac.uk/az.php?a=r,623
https://www.bl.uk/manuscripts/,404,text/html,https://library.soton.ac.uk/az.php?a=r,756
https://www.math.fsu.edu/Virtual/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,805
https://www.bl.uk/sounds,404,text/html,https://library.soton.ac.uk/az.php?a=r,821
https://bcs.bedfordstmartins.com/resdoc5e/RES5e_ch08_s1-0001.html,404,text/html,https://library.soton.ac.uk/az.php?a=r,826
https://www.ukop.co.uk/members/advancedsearch_boolean.aspx,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,884
https://www.uk.sagepub.com/archive.sp,404,text/html; charset=utf-8,https://library.soton.ac.uk/az.php?a=r,955
https://elibrary.unm.edu/sora/index.php,404,text/html; charset=UTF-8,https://library.soton.ac.uk/az.php?a=r,996
https://www.bl.uk/reshelp/findhelplang/german/germanaustrianexiles/germanaustrianexiles.html,404,text/html,https://library.soton.ac.uk/az.php?a=r,19
http://kildekompasset.no/references/ieee.aspx,404,text/html; charset=UTF-8,https://library.soton.ac.uk/referencing,174
http://www.rbge.org.uk/science/library-and-archives,404,text/html; charset=utf-8,https://library.soton.ac.uk/salisburycollection,595
http://www.lib.cam.ac.uk/deptserv/hisp_port/rarebooks.html#comedias,404,text/html; charset=utf-8,https://library.soton.ac.uk/moircollection,737
http://www.bl.uk/reshelp/findhelplang/spanish/hispcoll/hispcoll/hispcol.html,404,text/html,https://library.soton.ac.uk/moircollection,783
https://www.coursera.org/for-university-and-college-students,404,text/html,https://library.soton.ac.uk/coursera,276
http://journals.nice.org.uk/,404,text/html; charset=utf-8,https://library.soton.ac.uk/medicine/openathens,221
http://library.soton.ac.uk/NHSusers,404,text/html; charset=UTF-8,https://library.soton.ac.uk/hsl/floorplan,680
http://www.rgs.org/OurWork/Collections/Collections.htm,404,Unknown,https://library.soton.ac.uk/oatesafrica,821
http://www.bl.uk/reshelp/findhelpregion/africa/africa/aresources.html,404,text/html,https://library.soton.ac.uk/oatesafrica,837
http://library.soton.ac.uk/tutorials/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html,http://library.soton.ac.uk/tutorials/ebsco,824
http://library.soton.ac.uk/tutorials/esbco,404,text/html; charset=UTF-8,http://library.soton.ac.uk/tutorials/ebsco,867
http://onlinebooksconnect.elsevier.com/articles/instructions-for-sciencedirect-epub-mobi-downloads?utm_campaign=Online%20Books%20Connect%20-%20monthly%20&utm_campaignPK=70074432&utm_term=OP8750&utm_content=98161904&utm_source=68&BID=255493226&utm_medium=email&SIS_ID=0,404,text/html,https://library.soton.ac.uk/ebooks,21
http://www.cas.org/content/references,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,507
http://www.cas.org/content/chemical-suppliers,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,531
https://www.cas.org/support/training/scifinder-n/search-history,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,535
http://www.cas.org/content/reactions,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,547
http://www.cas.org/content/markush,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,552
https://www.cas.org/support/training/scifinder-n/keyword-search,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,572
http://www.cas.org/content/regulated-chemicals,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,589
http://www.cas.org/SCIFINDER/kmp.html,404,text/html,http://library.soton.ac.uk/tutorials/scifinder,597
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,404,text/html,https://library.soton.ac.uk/sb.php?subject_id=29726,297
http://www.bl.uk/bipc/dbandpubs/intpropres,404,text/html,https://library.soton.ac.uk/techinfo/patents,70
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,404,text/html,https://library.soton.ac.uk/techinfo/patents,93
https://www.bl.uk/business-and-ip-centre/articles/how-do-i-protect-my-idea-for-a-product,404,text/html,https://library.soton.ac.uk/techinfo/patents,96
https://www.bl.uk/business-and-ip-centre/our-research-service,404,text/html,https://library.soton.ac.uk/techinfo/patents,116
http://www.bl.uk/bipc/dbandpubs/intpropres,404,text/html,http://library.soton.ac.uk/patents,334
https://www.bl.uk/bipc/dbandpubs/intpropres/index.html,404,text/html,http://library.soton.ac.uk/patents,354
https://www.bl.uk/business-and-ip-centre/articles/how-do-i-protect-my-idea-for-a-product,404,text/html,http://library.soton.ac.uk/patents,360
https://www.bl.uk/business-and-ip-centre/our-research-service,404,text/html,http://library.soton.ac.uk/patents,382
http://library.soton.ac.uk/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html,http://library.soton.ac.uk/managementandmarketing,822
http://www.bl.uk/reshelp/findhelprestype/offpubs/guides/govtguides.html,404,text/html,http://library.soton.ac.uk/officialpublications/overseas,765
http://www.bl.uk/reshelp/inrrooms/stp/register/stpregister.html,404,text/html,http://library.soton.ac.uk/officialpublications/overseas,805
https://www.bl.uk/catalogues-and-collections/digital-collections,404,text/html,https://library.soton.ac.uk/officialpublications/igos,161
http://www.bl.uk/reshelp/findhelpsubject/socsci/offpub/officialpublications.html,404,text/html,https://library.soton.ac.uk/officialpublications/igos,180
http://www.bl.uk/reshelp/inrrooms/stp/register/stpregister.html,404,text/html,https://library.soton.ac.uk/officialpublications/igos,206
https://www.bl.uk/collection-guides/uk-national-government-publications,404,text/html,https://library.soton.ac.uk/officialpublications/bops,272
https://www.bl.uk/catalogues-and-collections/digital-collections,404,text/html,http://library.soton.ac.uk/officialpublications/igos,323
http://www.bl.uk/reshelp/findhelpsubject/socsci/offpub/officialpublications.html,404,text/html,http://library.soton.ac.uk/officialpublications/igos,345
http://www.bl.uk/reshelp/inrrooms/stp/register/stpregister.html,404,text/html,http://library.soton.ac.uk/officialpublications/igos,365
http://www.europarl.europa.eu/news/public/default_en.htm,404,text/html;charset=UTF-8,https://library.soton.ac.uk/officialpublications/edc,523
http://europa.eu/eu-life/index_en.htm,404,text/html; charset=UTF-8,https://library.soton.ac.uk/officialpublications/edc,566
http://www.europarl.europa.eu/news/public/default_en.htm,404,text/html;charset=UTF-8,http://library.soton.ac.uk/officialpublications/edc,106
http://europa.eu/eu-life/index_en.htm,404,text/html; charset=UTF-8,http://library.soton.ac.uk/officialpublications/edc,150
http://www.bl.uk/reshelp/findhelprestype/offpubs/guides/govtguides.html,404,text/html,https://library.soton.ac.uk/officialpublications/overseas,483
http://www.bl.uk/reshelp/inrrooms/stp/register/stpregister.html,404,text/html,https://library.soton.ac.uk/officialpublications/overseas,527
https://www.bl.uk/collection-guides/uk-national-government-publications,404,text/html,http://library.soton.ac.uk/officialpublications/bops,659
http://library.soton.ac.uk/oes/journals/databases,404,text/html; charset=UTF-8,http://library.soton.ac.uk/oes,471
https://www.adminservices.soton.ac.uk/adminweb/jsp/pastPapers/index.jsp,404,text/html;charset=utf-8,https://library.soton.ac.uk/nol/collections,923
https://library.soton.ac.uk/openaccess/springer,404,text/html; charset=UTF-8,https://library.soton.ac.uk/blog?tag_id=29727,383
https://library.soton.ac.uk/openaccess/springer,404,text/html; charset=UTF-8,https://library.soton.ac.uk/blog?tag_id=29982,573
https://library.soton.ac.uk/openaccess/springer,404,text/html; charset=UTF-8,https://library.soton.ac.uk/blog?tag_id=29726,3
https://library.soton.ac.uk/openaccess/springer,404,text/html; charset=UTF-8,https://library.soton.ac.uk/blog?tag_id=29731,118
https://ethos.bl.uk/Home.do;jsessionid=C8F4BB56F300B1AD7A430C62D0D73BD4,404,text/html,https://library.soton.ac.uk/systematic-reviews/GreyLiterature,973
http://www.prisma-statement.org/Extensions/ScopingReviews,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/other,48
http://www.prisma-statement.org/PRISMAStatement/Checklist,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,82
https://www.bl.uk/ethos-and-theses,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,111
http://prisma-statement.org/Protocols/ProtocolGuidance,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,114
http://prisma-statement.org/Extensions/ScopingReviews,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,128
http://www.bandolier.org.uk/painres/download/whatis/What_is_critical_appraisal.pdf,404,text/html; charset=iso-8859-1,https://library.soton.ac.uk/systematic-reviews/health,164
http://www.prisma-statement.org/Protocols/,404,text/html;charset=utf-8,https://library.soton.ac.uk/systematic-reviews/health,172
https://www.rds-yh.nihr.ac.uk/scoping-searchesfunding-update/,404,text/html; charset=iso-8859-1,https://library.soton.ac.uk/systematic-reviews/health,180
https://joannabriggs.org/ebp/critical_appraisal_tools,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/health,182
https://en.testingtreatments.org/key-concepts-for-assessing-claims-about-treatment-effects/,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/health,186
https://www.york.ac.uk/crd/SysRev/!SSL!/WebHelp/1_2_THE_REVIEW_PROTOCOL.htm,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,196
https://ethos.bl.uk/Home.do;jsessionid=C8F4BB56F300B1AD7A430C62D0D73BD4,404,text/html,https://library.soton.ac.uk/systematic-reviews/health,204
https://medicine.exeter.ac.uk/media/universityofexeter/medicalschool/research/pentag/documents/EAHIL_poster_v5.pdf,404,text/html; charset=UTF-8,https://library.soton.ac.uk/endnote/systematic-reviews,286
https://guides.mclibrary.duke.edu/sysreview/greylit,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/nonhealth,340
https://www.environmentalevidence.org/guidelines/section-3,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/nonhealth,342
https://library.soton.ac.uk/systematic-reviews/connect.ebsco.com/s/article/Business-Source-Basic-Searching-on-EBSCOhost-Tutorial?language=en_US,404,text/html,https://library.soton.ac.uk/systematic-reviews/nonhealth,346
https://zetoc.jisc.ac.uk/Shibboleth.sso/Login?entityID=https://webauth.soton.ac.uk/shibboleth&target=https://zetoc.jisc.ac.uk/,404,text/html; charset=utf-8,https://library.soton.ac.uk/systematic-reviews/nonhealth,347
http://www.environmentalevidence.org/guidelines/section-4,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/nonhealth,367
https://www.york.ac.uk/crd/SysRev/!SSL!/WebHelp/1_2_THE_REVIEW_PROTOCOL.htm,404,text/html,https://library.soton.ac.uk/systematic-reviews/nonhealth,411
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/start,493
https://eur03.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.mlanet.org%2Fp%2Fcm%2Fld%2Ffid%3D1893&data=05%7C01%7CV.J.Fenerty%40soton.ac.uk%7C7da362306bca49ca70d908da68b08a60%7C4a5378f929f44d3ebe89669d03ada9d8%7C0%7C0%7C637937404797568885%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C2000%7C%7C%7C&sdata=GNAr%2Fr3OjsNZpS5CIGWPcy0chMFIjSLRyYt1vrNJc5E%3D&reserved=0,404,text/html; charset=UTF-8,https://library.soton.ac.uk/systematic-reviews/start#s-lg-box-wrapper-17407856,631
https://www.susu.org/downloads/advice/Academic%20Special%20Considerations.pdf,404,text/html; charset=UTF-8,https://library.soton.ac.uk/support-services/home,784
http://www.bl.uk/aboutus/stratpolprog/legaldep/legaldepositleaflet.pdf,404,text/html,https://library.soton.ac.uk/identifiers/articles,871
http://www.bl.uk/bibliographic/issn.html,404,text/html,https://library.soton.ac.uk/identifiers/articles,876
https://library.soton.ac.uk/identifiers/publisher.enquiries@legaldeposit.org.uk,404,text/html,https://library.soton.ac.uk/identifiers/articles,899
